WP, 07, 2017080218,   , BEST,   0, 267N, 1355E,  95,  949, TY,  34, NEQ,  135,  130,  120,  130, 1001,  205,  35,   0,  60,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080218,   , BEST,   0, 267N, 1355E,  95,  949, TY,  50, NEQ,   85,   85,   65,   85, 1001,  205,  35,   0,  60,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080218,   , BEST,   0, 267N, 1355E,  95,  949, TY,  64, NEQ,   60,   55,   35,   50, 1001,  205,  35,   0,  60,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080300,   , BEST,   0, 275N, 1348E,  90,  953, TY,  34, NEQ,  135,  130,  120,  130, 1001,  205,  35,   0,  60,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080300,   , BEST,   0, 275N, 1348E,  90,  953, TY,  50, NEQ,   85,   85,   65,   85, 1001,  205,  35,   0,  60,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080300,   , BEST,   0, 275N, 1348E,  90,  953, TY,  64, NEQ,   60,   55,   35,   50, 1001,  205,  35,   0,  60,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080306,   , BEST,   0, 280N, 1341E,  85,  956, TY,  34, NEQ,  170,  125,  100,  125, 1000,  190,  30,   0,  50,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080306,   , BEST,   0, 280N, 1341E,  85,  956, TY,  50, NEQ,   65,   50,   45,   55, 1000,  190,  30,   0,  50,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080306,   , BEST,   0, 280N, 1341E,  85,  956, TY,  64, NEQ,   35,   35,   35,   35, 1000,  190,  30,   0,  50,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080312,   , BEST,   0, 283N, 1332E,  75,  964, TY,  34, NEQ,  160,  125,  100,  125, 1000,  190,  30,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080312,   , BEST,   0, 283N, 1332E,  75,  964, TY,  50, NEQ,   65,   50,   45,   55, 1000,  190,  30,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080312,   , BEST,   0, 283N, 1332E,  75,  964, TY,  64, NEQ,   35,   35,   35,   35, 1000,  190,  30,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080318,   , BEST,   0, 284N, 1324E,  75,  964, TY,  34, NEQ,  160,  125,  100,  125, 1000,  190,  30,   0,  50,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080318,   , BEST,   0, 284N, 1324E,  75,  964, TY,  50, NEQ,   65,   50,   45,   55, 1000,  190,  30,   0,  50,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080318,   , BEST,   0, 284N, 1324E,  75,  964, TY,  64, NEQ,   35,   35,   35,   35, 1000,  190,  30,   0,  50,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080400,   , BEST,   0, 285N, 1316E,  75,  966, TY,  34, NEQ,  160,  125,  100,  125, 1002,  195,  30,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080400,   , BEST,   0, 285N, 1316E,  75,  966, TY,  50, NEQ,   65,   50,   45,   55, 1002,  195,  30,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080400,   , BEST,   0, 285N, 1316E,  75,  966, TY,  64, NEQ,   35,   35,   35,   35, 1002,  195,  30,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080406,   , BEST,   0, 287N, 1311E,  75,  964, TY,  34, NEQ,  160,  125,  125,  150, 1002,  200,  25,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080406,   , BEST,   0, 287N, 1311E,  75,  964, TY,  50, NEQ,   80,   70,   70,   95, 1002,  200,  25,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080406,   , BEST,   0, 287N, 1311E,  75,  964, TY,  64, NEQ,   35,   35,   35,   35, 1002,  200,  25,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080412,   , BEST,   0, 290N, 1306E,  75,  966, TY,  34, NEQ,  120,  120,   90,  100, 1002,  200,  22,   0,  35,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080412,   , BEST,   0, 290N, 1306E,  75,  966, TY,  50, NEQ,   80,   70,   70,   80, 1002,  200,  22,   0,  35,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080412,   , BEST,   0, 290N, 1306E,  75,  966, TY,  64, NEQ,   35,   35,   35,   35, 1002,  200,  22,   0,  35,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080418,   , BEST,   0, 292N, 1304E,  80,  962, TY,  34, NEQ,  120,  120,   90,  100, 1003,  185,  27,   0,  45,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080418,   , BEST,   0, 292N, 1304E,  80,  962, TY,  50, NEQ,   80,   70,   70,   80, 1003,  185,  27,   0,  45,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080418,   , BEST,   0, 292N, 1304E,  80,  962, TY,  64, NEQ,   35,   35,   35,   35, 1003,  185,  27,   0,  45,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080500,   , BEST,   0, 296N, 1303E,  80,  962, TY,  34, NEQ,  140,  115,  105,  120, 1003,  185,  25,   0,  45,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080500,   , BEST,   0, 296N, 1303E,  80,  962, TY,  50, NEQ,   65,   45,   45,   65, 1003,  185,  25,   0,  45,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080500,   , BEST,   0, 296N, 1303E,  80,  962, TY,  64, NEQ,   25,   25,   25,   25, 1003,  185,  25,   0,  45,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080506,   , BEST,   0, 300N, 1302E,  80,  962, TY,  34, NEQ,  120,  105,   90,  105, 1003,  185,  25,   0,  45,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080506,   , BEST,   0, 300N, 1302E,  80,  962, TY,  50, NEQ,   70,   40,   35,   65, 1003,  185,  25,   0,  45,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080506,   , BEST,   0, 300N, 1302E,  80,  962, TY,  64, NEQ,   25,   25,   20,   25, 1003,  185,  25,   0,  45,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080509,   , BEST,   0, 300N, 1300E,  80,  963, TY,  34, NEQ,  120,  105,   90,  105, 1003,  185,  25,   0,   0,    ,   0,    ,   0,   0,       NORU,  , 
WP, 07, 2017080509,   , BEST,   0, 300N, 1300E,  80,  963, TY,  50, NEQ,   70,   40,   35,   65, 1003,  185,  25,   0,   0,    ,   0,    ,   0,   0,       NORU,  , 
WP, 07, 2017080509,   , BEST,   0, 300N, 1300E,  80,  963, TY,  64, NEQ,   25,   25,   20,   25, 1003,  185,  25,   0,   0,    ,   0,    ,   0,   0,       NORU,  , 
WP, 07, 2017080512,   , BEST,   0, 300N, 1302E,  75,  964, TY,  34, NEQ,  120,  105,   90,  105, 1001,  190,  20,   0,  30,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080512,   , BEST,   0, 300N, 1302E,  75,  964, TY,  50, NEQ,   70,   40,   35,   65, 1001,  190,  20,   0,  30,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080512,   , BEST,   0, 300N, 1302E,  75,  964, TY,  64, NEQ,   25,   25,   20,   25, 1001,  190,  20,   0,  30,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080518,   , BEST,   0, 302N, 1304E,  65,  969, TY,  34, NEQ,  110,  105,  115,  105, 1000,  185,  20,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080518,   , BEST,   0, 302N, 1304E,  65,  969, TY,  50, NEQ,   60,   65,   65,   55, 1000,  185,  20,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080518,   , BEST,   0, 302N, 1304E,  65,  969, TY,  64, NEQ,   20,   20,   20,   20, 1000,  185,  20,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080600,   , BEST,   0, 307N, 1309E,  65,  971, TY,  34, NEQ,  110,  105,  115,  105, 1000,  180,  20,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080600,   , BEST,   0, 307N, 1309E,  65,  971, TY,  50, NEQ,   60,   65,   65,   55, 1000,  180,  20,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080600,   , BEST,   0, 307N, 1309E,  65,  971, TY,  64, NEQ,   20,   20,   20,   20, 1000,  180,  20,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080606,   , BEST,   0, 311N, 1315E,  65,  968, TY,  34, NEQ,  110,  105,  115,  105,  998,  200,   7,   0,   5,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080606,   , BEST,   0, 311N, 1315E,  65,  968, TY,  50, NEQ,   60,   65,   65,   55,  998,  200,   7,   0,   5,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080606,   , BEST,   0, 311N, 1315E,  65,  968, TY,  64, NEQ,   20,   20,   20,   20,  998,  200,   7,   0,   5,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080612,   , BEST,   0, 317N, 1324E,  65,  968, TY,  34, NEQ,  110,  105,  115,  105,  998,  200,  17,   0,  25,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080612,   , BEST,   0, 317N, 1324E,  65,  968, TY,  50, NEQ,   60,   65,   65,   55,  998,  200,  17,   0,  25,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080612,   , BEST,   0, 317N, 1324E,  65,  968, TY,  64, NEQ,   20,   20,   20,   20,  998,  200,  17,   0,  25,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080618,   , BEST,   0, 324N, 1330E,  65,  968, TY,  34, NEQ,  110,  105,  115,  105,  998,  200,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080618,   , BEST,   0, 324N, 1330E,  65,  968, TY,  50, NEQ,   60,   65,   65,   55,  998,  200,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080618,   , BEST,   0, 324N, 1330E,  65,  968, TY,  64, NEQ,   20,   20,   20,   20,  998,  200,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080700,   , BEST,   0, 332N, 1340E,  65,  968, TY,  34, NEQ,  110,  105,  115,  105,  998,  200,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080700,   , BEST,   0, 332N, 1340E,  65,  968, TY,  50, NEQ,   60,   65,   65,   55,  998,  200,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080700,   , BEST,   0, 332N, 1340E,  65,  968, TY,  64, NEQ,   20,   20,   20,   20,  998,  200,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080706,   , BEST,   0, 340N, 1351E,  65,  968, TY,  34, NEQ,  110,  105,  115,  105,  998,  200,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080706,   , BEST,   0, 340N, 1351E,  65,  968, TY,  50, NEQ,   60,   65,   65,   55,  998,  200,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080706,   , BEST,   0, 340N, 1351E,  65,  968, TY,  64, NEQ,   20,   20,   20,   20,  998,  200,  12,   0,  15,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080712,   , BEST,   0, 353N, 1364E,  55,  977, TS,  34, NEQ,  110,  105,  115,  105, 1000,  200,  12,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080712,   , BEST,   0, 353N, 1364E,  55,  977, TS,  50, NEQ,   60,   65,   65,   55, 1000,  200,  12,   0,   0,   W,   0,    ,   0,   0,       NORU, D, 
WP, 07, 2017080718,   , BEST,   0, 361N, 1371E,  30,  985, TD,   0,    ,    0,    0,    0,    0,  996,  200,  30,   0,   0,   W,   0,    ,   0,   0,       NORU, S, 
WP, 07, 2017080800,   , BEST,   0, 374N, 1376E,  30,  988, TD,   0,    ,    0,    0,    0,    0,  996,  200,  30,   0,   0,   W,   0,    ,   0,   0,       NORU, S, 
WP, 07, 2017080806,   , BEST,   0, 380N, 1382E,  30,  984, TD,   0,    ,    0,    0,    0,    0,  996,  210,  45,   0,   0,   W,   0,    ,   0,   0,       NORU, S, 
WP, 07, 2017080812,   , BEST,   0, 384N, 1391E,  25,  986, TD,   0,    ,    0,    0,    0,    0,  996,  210,  45,   0,   0,   W,   0,    ,   0,   0,       NORU, S, 
WP, 07, 2017080818,   , BEST,   0, 387N, 1394E,  20,  988, DB,   0,    ,    0,    0,    0,    0,  996,  210,  45,   0,   0,   W,   0,    ,   0,   0,       NORU, S, 
WP, 07, 2017080900,   , BEST,   0, 391N, 1396E,  20,  988, DB,  34, NEQ,    0,    0,    0,    0,  996,  210,  45,   0,   0,   W,   0,    ,   0,   0,       NORU, S, 
